TrainNo,TrainName,Type,Distance,Region,Day,DelayInMin
12448,U P SMPRK KRNTI,0,1,1,4,10
12449,GOA SMPRK K EXP,0,1,1,5,12
12450,GOA SMPRK K EXP,0,1,1,6,32
12451,SHRAM SHKTI EXP,0,1,1,7,29
12402,MAGADH EXPRESS,1,1,1,1,170
12403,ALD JP EXPRESS ,1,1,1,2,215
12404,JP  ALD EXPRESS,1,1,1,3,150
12405,GONDWANA EXPRES,1,1,1,4,188
12406,GONDWANA EXPRES,1,1,1,5,220
12407,GONDWANA EXPRES,1,1,1,6,239
12408,GONDWANA EXPRES,1,1,1,7,270
12409,GONDWANA EXPRES,1,1,1,1,143
12410,GONDWANA EXPRES,1,1,1,2,208
12411,INTERCITY EXP  ,1,1,1,3,182
12412,INTERCITY EXP  ,1,1,1,4,202
12413,AII JAT EXPRESS,1,1,1,5,199
12414,JAMMU AII EXP ,1,1,1,6,229
12415,NIZAMUDDIN EXP,1,1,1,7,266
12416,INTERCITY  EXP ,1,1,1,1,150
12417,PRAYAG RAJ EXP ,1,1,1,2,175
12418,PRAYAG RAJ EXP ,1,1,1,3,131
12419,GOMTI EXP,1,1,1,4,211
12420,GOMTI EXPRESS,1,1,1,5,221
12421,NED ASR SUP EXP,1,1,1,6,299
12422,ASR NED SF EXP ,1,1,1,7,281
12423,DBRT RAJDHANI E,1,1,1,1,200
12424,DBRT RAJDHANI ,1,1,1,2,209
12425,JAMMU RAJDHANI,1,1,1,3,220
12426,JAMMU RAJDHANI,1,1,1,4,164
12427,REWA ANVT EXP  ,1,1,1,5,149
12428,ANVT REWA EXP,1,1,1,6,162
12429,LKO NDLS AC SF,1,1,1,7,151
12506,GOMTI EXP,1,1,1,1,365
12507,GUWAHATI EXP,1,1,1,2,320
12508,GHY TVC EXPRESS,1,1,1,3,231
12509,GUWAHATI EXP   ,1,1,1,4,266
12510,GHY SBC EXPRESS,1,1,1,5,342
12511,RAPTI SAGAR EXP,1,1,1,6,411
12512,RAPTI SAGAR EXP,1,1,1,7,433
12513,SC GHY EXP     ,1,1,1,1,332
12514,SC GHY EXP     ,1,1,1,2,297
12515,GUWAHATI EXP ,1,1,1,3,319
12516,GHY TVC EXPRESS,1,1,1,4,347
12517,GHY GARIB RATH,1,1,1,5,397
12518,kol  GARIB RATH,1,1,1,6,443
12519,LTT KYQ AC EXP ,1,1,1,7,446
12520,KYQ LTT AC EXP ,1,1,1,1,297
12521,RAPTI SAGAR EXP,1,1,1,2,255
12522,RAPTI SAGAR EXP,1,1,1,3,311
12523,NJP NDLS EXPRES,1,1,1,4,375
12524,NDLS NJP SF EXP,1,1,1,5,417
12525,KOAA DBRG EXP  ,1,1,1,6,432
12526,DBRG KOAA EXP ,1,1,1,7,499
12527,DBRG KOAA EXP ,1,1,1,1,430
12528,DBRG KOAA EXP ,1,1,1,2,386
12529,DBRG KOAA EXP ,1,1,1,3,333
12530,DBRG KOAA EXP ,1,1,1,4,288
12531,DBRG KOAA EXP ,1,1,1,5,377
12532,GKP INTERCITY,1,1,1,6,400
12533,PUSHPAK EXP,1,1,1,7,440
12138,PUSHPAK EXP,1,1,2,1,43
12138,PUSHPAK EXP,1,1,2,2,10
12138,PUSHPAK EXP,1,1,2,3,20
12138,PUSHPAK EXP,1,1,2,4,5
12138,PUSHPAK EXP,1,1,2,5,15
12138,PUSHPAK EXP,1,1,2,6,19
12138,PUSHPAK EXP,1,1,2,7,70
12138,PUSHPAK EXP,1,1,2,1,47
12138,PUSHPAK EXP,1,1,2,2,23
12138,PUSHPAK EXP,1,1,2,3,18
12138,PUSHPAK EXP,1,1,2,4,27
12138,PUSHPAK EXP,1,1,2,5,19
12138,PUSHPAK EXP,1,1,2,6,23
12138,PUSHPAK EXP,1,1,2,7,50
12138,PUSHPAK EXP,1,1,2,1,47
12138,PUSHPAK EXP,1,1,2,2,28
12138,PUSHPAK EXP,1,1,2,3,13
12138,PUSHPAK EXP,1,1,2,4,28
12138,PUSHPAK EXP,1,1,2,5,45
12138,PUSHPAK EXP,1,1,2,6,20
12138,PUSHPAK EXP,1,1,2,7,51
12138,PUSHPAK EXP,1,1,2,1,33
12138,PUSHPAK EXP,1,1,2,2,10
12138,PUSHPAK EXP,1,1,2,3,25
12138,PUSHPAK EXP,1,1,2,4,22
12138,PUSHPAK EXP,1,1,2,5,18
12138,PUSHPAK EXP,1,1,2,6,30
12138,PUSHPAK EXP,1,1,2,7,44
12138,PUSHPAK EXP,1,0,2,1,23
12138,PUSHPAK EXP,1,0,2,2,5
12138,PUSHPAK EXP,1,0,2,3,10
12138,PUSHPAK EXP,1,0,2,4,5
12138,PUSHPAK EXP,1,0,2,5,13
12138,PUSHPAK EXP,1,0,2,6,9
12138,PUSHPAK EXP,1,0,2,7,14
12138,PUSHPAK EXP,1,0,2,1,16
12138,PUSHPAK EXP,1,0,2,2,13
12138,PUSHPAK EXP,1,0,2,3,8
12138,PUSHPAK EXP,1,0,2,4,7
12138,PUSHPAK EXP,1,0,2,5,9
12138,PUSHPAK EXP,1,0,2,6,13
12138,PUSHPAK EXP,1,0,2,7,20
12138,PUSHPAK EXP,1,0,2,1,17
12138,PUSHPAK EXP,1,0,2,2,14
12138,PUSHPAK EXP,1,0,2,3,5
12138,PUSHPAK EXP,1,0,2,4,16
12138,PUSHPAK EXP,1,0,2,5,24
12138,PUSHPAK EXP,1,0,2,6,11
12138,PUSHPAK EXP,1,0,2,7,26
12138,PUSHPAK EXP,1,0,2,1,20
12138,PUSHPAK EXP,1,0,2,2,5
12138,PUSHPAK EXP,1,0,2,3,12
12138,PUSHPAK EXP,1,0,2,4,13
12138,PUSHPAK EXP,1,0,2,5,11
12138,PUSHPAK EXP,1,0,2,6,17
12138,PUSHPAK EXP,1,0,2,7,24
18238,PUSHPAK EXP,1,1,2,1,40
18238,PUSHPAK EXP,1,1,2,2,5
18238,PUSHPAK EXP,1,1,2,3,34
18238,PUSHPAK EXP,1,1,2,5,22
18238,PUSHPAK EXP,1,1,2,6,15
18238,PUSHPAK EXP,1,1,2,7,60
18238,PUSHPAK EXP,1,1,2,1,30
18238,PUSHPAK EXP,1,1,2,2,17
18238,PUSHPAK EXP,1,1,2,3,8
18238,PUSHPAK EXP,1,1,2,5,5
18238,PUSHPAK EXP,1,1,2,6,23
18238,PUSHPAK EXP,1,1,2,7,33
18238,PUSHPAK EXP,1,1,2,1,30
18238,PUSHPAK EXP,1,1,2,2,15
18238,PUSHPAK EXP,1,1,2,3,18
18238,PUSHPAK EXP,1,1,2,5,22
18238,PUSHPAK EXP,1,1,2,6,35
18238,PUSHPAK EXP,1,1,2,7,50
18238,PUSHPAK EXP,1,1,2,1,59
18238,PUSHPAK EXP,1,1,2,2,37
18238,PUSHPAK EXP,1,1,2,3,17
18238,PUSHPAK EXP,1,1,2,5,28
18238,PUSHPAK EXP,1,1,2,6,12
18238,PUSHPAK EXP,1,1,2,7,31
18238,PUSHPAK EXP,1,0,2,1,20
18238,PUSHPAK EXP,1,0,2,2,5
18238,PUSHPAK EXP,1,0,2,3,16
18238,PUSHPAK EXP,1,0,2,5,11
18238,PUSHPAK EXP,1,0,2,6,15
18238,PUSHPAK EXP,1,0,2,7,30
18238,PUSHPAK EXP,1,0,2,1,19
18238,PUSHPAK EXP,1,0,2,2,9
18238,PUSHPAK EXP,1,0,2,3,10
18238,PUSHPAK EXP,1,0,2,5,7
18238,PUSHPAK EXP,1,0,2,6,12
18238,PUSHPAK EXP,1,0,2,7,17
18238,PUSHPAK EXP,1,0,2,1,20
18238,PUSHPAK EXP,1,0,2,2,10
18238,PUSHPAK EXP,1,0,2,3,8
18238,PUSHPAK EXP,1,0,2,5,5
18238,PUSHPAK EXP,1,0,2,6,21
18238,PUSHPAK EXP,1,0,2,7,31
18238,PUSHPAK EXP,1,0,2,1,37
18238,PUSHPAK EXP,1,0,2,2,19
18238,PUSHPAK EXP,1,0,2,3,15
18238,PUSHPAK EXP,1,0,2,5,14
18238,PUSHPAK EXP,1,0,2,6,5
18238,PUSHPAK EXP,1,0,2,7,20
12011,INTERCITY EXP  ,0,0,2,1,12
12011,INTERCITY EXP  ,0,0,2,2,8
12011,INTERCITY EXP  ,0,0,2,3,18
12011,INTERCITY EXP  ,0,0,2,4,10
12011,INTERCITY EXP  ,0,0,2,5,10
12011,INTERCITY EXP  ,0,0,2,6,23
12011,INTERCITY EXP  ,0,0,2,7,19
12011,INTERCITY EXP  ,0,0,2,1,9
12011,INTERCITY EXP  ,0,0,2,2,9
12011,INTERCITY EXP  ,0,0,2,3,11
12011,INTERCITY EXP  ,0,0,2,4,8
12011,INTERCITY EXP  ,0,0,2,5,5
12011,INTERCITY EXP  ,0,0,2,6,12
12011,INTERCITY EXP  ,0,0,2,7,7
12011,INTERCITY EXP  ,0,0,2,1,7
12011,INTERCITY EXP  ,0,0,2,2,12
12011,INTERCITY EXP  ,0,0,2,3,9
12011,INTERCITY EXP  ,0,0,2,4,10
12011,INTERCITY EXP  ,0,0,2,5,10
12011,INTERCITY EXP  ,0,0,2,6,14
12011,INTERCITY EXP  ,0,0,2,7,12
14095,Himalyan Queen,1,0,2,1,13
14095,Himalyan Queen,1,0,2,2,15
14095,Himalyan Queen,1,0,2,3,10
14095,Himalyan Queen,1,0,2,4,10
14095,Himalyan Queen,1,0,2,5,7
14095,Himalyan Queen,1,0,2,6,9
14095,Himalyan Queen,1,0,2,7,13
14095,Himalyan Queen,1,0,2,1,8
14095,Himalyan Queen,1,0,2,2,12
14095,Himalyan Queen,1,0,2,3,10
14095,Himalyan Queen,1,0,2,4,9
14095,Himalyan Queen,1,0,2,5,5
14095,Himalyan Queen,1,0,2,6,5
14095,Himalyan Queen,1,0,2,7,8
14095,Himalyan Queen,1,0,2,1,10
14095,Himalyan Queen,1,0,2,2,12
14095,Himalyan Queen,1,0,2,3,13
14095,Himalyan Queen,1,0,2,4,8
14095,Himalyan Queen,1,0,2,5,5
14095,Himalyan Queen,1,0,2,6,15
14095,Himalyan Queen,1,0,2,7,18
14645,Shalimar Express,1,1,2,1,47
14645,Shalimar Express,1,1,2,2,20
14645,Shalimar Express,1,1,2,3,95
14645,Shalimar Express,1,1,2,4,32
14645,Shalimar Express,1,1,2,5,18
14645,Shalimar Express,1,1,2,6,38
14645,Shalimar Express,1,1,2,7,33
14645,Shalimar Express,1,1,2,1,28
14645,Shalimar Express,1,1,2,2,5
14645,Shalimar Express,1,1,2,3,9
14645,Shalimar Express,1,1,2,4,20
14645,Shalimar Express,1,1,2,5,18
14645,Shalimar Express,1,1,2,6,20
14645,Shalimar Express,1,1,2,7,75
14645,Shalimar Express,1,1,2,1,15
14645,Shalimar Express,1,1,2,2,19
14645,Shalimar Express,1,1,2,3,8
14645,Shalimar Express,1,1,2,4,17
14645,Shalimar Express,1,1,2,5,19
14645,Shalimar Express,1,1,2,6,8
14645,Shalimar Express,1,1,2,7,17
12002,Bhopal Shatabdi,0,1,3,1,6
12002,Bhopal Shatabdi,0,1,3,2,0
12002,Bhopal Shatabdi,0,1,3,3,10
12002,Bhopal Shatabdi,0,1,3,4,0
12002,Bhopal Shatabdi,0,1,3,5,15
12002,Bhopal Shatabdi,0,1,3,6,20
12002,Bhopal Shatabdi,0,1,3,7,60
12002,Bhopal Shatabdi,0,1,3,1,25
12002,Bhopal Shatabdi,0,1,3,2,7
12002,Bhopal Shatabdi,0,1,3,3,0
12002,Bhopal Shatabdi,0,1,3,4,13
12002,Bhopal Shatabdi,0,1,3,5,22
12002,Bhopal Shatabdi,0,1,3,6,8
12002,Bhopal Shatabdi,0,1,3,7,34
12002,Bhopal Shatabdi,0,1,3,1,27
12002,Bhopal Shatabdi,0,1,3,2,16
12002,Bhopal Shatabdi,0,1,3,3,8
12002,Bhopal Shatabdi,0,1,3,4,17
12002,Bhopal Shatabdi,0,1,3,5,15
12002,Bhopal Shatabdi,0,1,3,6,20
12002,Bhopal Shatabdi,0,1,3,7,38
12002,Bhopal Shatabdi,0,1,3,1,15
12002,Bhopal Shatabdi,0,1,3,2,10
12002,Bhopal Shatabdi,0,1,3,3,5
12002,Bhopal Shatabdi,0,1,3,4,23
12002,Bhopal Shatabdi,0,1,3,5,10
12002,Bhopal Shatabdi,0,1,3,6,19
12002,Bhopal Shatabdi,0,1,3,7,47
12002,Bhopal Shatabdi,0,0,3,1,5
12002,Bhopal Shatabdi,0,0,3,2,3
12002,Bhopal Shatabdi,0,0,3,3,0
12002,Bhopal Shatabdi,0,0,3,4,6
12002,Bhopal Shatabdi,0,0,3,5,10
12002,Bhopal Shatabdi,0,0,3,6,7
12002,Bhopal Shatabdi,0,0,3,7,35
12002,Bhopal Shatabdi,0,0,3,1,16
12002,Bhopal Shatabdi,0,0,3,2,3
12002,Bhopal Shatabdi,0,0,3,3,5
12002,Bhopal Shatabdi,0,0,3,4,8
12002,Bhopal Shatabdi,0,0,3,5,18
12002,Bhopal Shatabdi,0,0,3,6,0
12002,Bhopal Shatabdi,0,0,3,7,23
12002,Bhopal Shatabdi,0,0,3,1,21
12002,Bhopal Shatabdi,0,0,3,2,10
12002,Bhopal Shatabdi,0,0,3,3,9
12002,Bhopal Shatabdi,0,0,3,4,14
12002,Bhopal Shatabdi,0,0,3,5,2
12002,Bhopal Shatabdi,0,0,3,6,14
12002,Bhopal Shatabdi,0,0,3,7,25
12002,Bhopal Shatabdi,0,0,3,1,11
12002,Bhopal Shatabdi,0,0,3,2,16
12002,Bhopal Shatabdi,0,0,3,3,12
12002,Bhopal Shatabdi,0,0,3,4,15
12002,Bhopal Shatabdi,0,0,3,5,0
12002,Bhopal Shatabdi,0,0,3,6,14
12002,Bhopal Shatabdi,0,0,3,7,42
12925,Pachim express,1,0,3,1,2
12925,Pachim express,1,0,3,2,7
12925,Pachim express,1,0,3,3,0
12925,Pachim express,1,0,3,4,3
12925,Pachim express,1,0,3,5,5
12925,Pachim express,1,0,3,6,25
12925,Pachim express,1,0,3,7,13
12925,Pachim express,1,0,3,1,2
12925,Pachim express,1,0,3,2,5
12925,Pachim express,1,0,3,3,6
12925,Pachim express,1,0,3,4,5
12925,Pachim express,1,0,3,5,5
12925,Pachim express,1,0,3,6,5
12925,Pachim express,1,0,3,7,12
12925,Pachim express,1,0,3,1,13
12925,Pachim express,1,0,3,2,23
12925,Pachim express,1,0,3,3,0
12925,Pachim express,1,0,3,4,21
12925,Pachim express,1,0,3,5,5
12925,Pachim express,1,0,3,6,20
12925,Pachim express,1,0,3,7,21
12445,Uttar S Kranti,0,1,3,1,16
12445,Uttar S Kranti,0,1,3,2,31
12445,Uttar S Kranti,0,1,3,3,0
12445,Uttar S Kranti,0,1,3,4,32
12445,Uttar S Kranti,0,1,3,5,13
12445,Uttar S Kranti,0,1,3,6,8
12445,Uttar S Kranti,0,1,3,7,26
12445,Uttar S Kranti,0,1,3,1,5
12445,Uttar S Kranti,0,1,3,2,0
12445,Uttar S Kranti,0,1,3,3,10
12445,Uttar S Kranti,0,1,3,4,8
12445,Uttar S Kranti,0,1,3,5,0
12445,Uttar S Kranti,0,1,3,6,5
12445,Uttar S Kranti,0,1,3,7,5
12445,Uttar S Kranti,0,1,3,1,0
12445,Uttar S Kranti,0,1,3,2,0
12445,Uttar S Kranti,0,1,3,3,10
12445,Uttar S Kranti,0,1,3,4,5
12445,Uttar S Kranti,0,1,3,5,0
12445,Uttar S Kranti,0,1,3,6,14
12445,Uttar S Kranti,0,1,3,7,19
